Batch,Day,Impurity,Temp,Catalyst Conc,Reaction Time,Reactor,Shift
1,1,4.821710772,26.74115143,1.47640102,90.68542106,1,1
2,1,6.533581346,28.03205256,1.357642442,89.77928416,2,1
3,1,6.059676655,26.94215245,1.328001945,93.69119657,2,2
4,1,5.409097748,27.8050119,1.831380135,90.18122797,1,2
5,1,6.973501902,28.10336857,1.723617483,90.53763899,2,1
6,1,7.155945397,27.04597515,1.72393552,90.35471842,3,1
7,1,8.367256362,27.29455673,2.088266558,93.13086295,3,2
8,1,4.244543941,26.39617803,1.275779128,89.33993294,1,1
9,1,5.140315284,26.73945676,0.760774746,88.88893358,2,2
10,1,7.125816763,27.91573163,1.710025911,92.63656955,3,2
11,2,6.900771875,27.32387205,1.785933026,92.71767946,1,1
12,2,4.383238059,25.96330366,1.241434641,90.54709986,2,1
13,2,9.127898392,28.76643563,2.627179452,90.48768849,3,2
14,2,5.449244927,27.55490082,1.018485121,91.689796,2,1
15,2,7.567949426,28.03256405,1.845983631,91.14340554,3,2
16,2,5.32285542,28.26669278,0.90370646,89.56399151,1,2
17,2,5.66049383,27.24658943,1.589679174,89.04109403,2,1
18,2,7.838616027,28.26571548,1.951591067,91.95435182,3,1
19,2,4.633628485,26.72653504,1.02845404,91.60254649,1,2
20,2,4.851711535,26.9903365,1.161739309,90.36935307,1,2
21,3,7.146715922,28.35574191,1.614812511,88.91485347,3,1
22,3,6.380743517,27.54707054,1.343333611,88.45619553,1,1
23,3,8.234175292,28.65548517,2.158438029,90.55373471,2,2
24,3,6.832333017,27.43307138,1.40187642,92.03687761,2,2
25,3,5.619171438,27.70655021,1.562675825,93.32184662,2,1
26,3,6.750116604,27.58675083,2.026176053,89.66975961,3,1
27,3,9.455053686,28.2704154,2.273229638,90.96733612,3,2
28,3,4.787271417,26.90428909,1.222598985,90.36901359,2,1
29,3,3.078245422,26.07900513,0.853356865,92.33945616,2,2
30,3,5.51837134,27.49041661,1.217455481,88.78517649,1,2
31,4,4.192371866,26.96825219,1.118031499,91.38638282,2,1
32,4,4.797570249,26.87841115,1.118781598,89.17960225,3,1
33,4,5.722208473,27.4994993,1.016437446,92.30775055,2,2
34,4,7.48914731,27.33065249,2.226734133,89.30175925,3,2
35,4,4.386402098,26.28903019,0.923222159,89.53759061,1,1
36,4,4.083382183,26.97920264,0.904522295,89.73316062,1,2
37,4,6.123602803,28.05035525,1.254508968,90.06666496,3,1
38,4,6.908421709,27.15955214,1.17364415,91.04770703,1,1
39,4,8.892845472,28.92299708,2.6362751,89.5250203,3,2
40,4,6.452281464,27.72460239,1.630172745,92.00013732,2,2
41,5,5.54287775,27.82635792,1.469455764,93.12027953,1,1
42,5,5.897583305,27.67093228,1.585713838,90.35226753,1,1
43,5,5.606102153,26.81154687,2.005790212,90.61748353,3,2
44,5,5.399661618,26.90671576,1.122115927,89.90087956,2,2
45,5,8.647786206,27.82714003,2.208503883,93.64696173,3,1
46,5,6.894436803,27.94879661,1.681737742,89.75306487,1,1
47,5,4.089838022,26.4281042,0.964227745,92.66798126,1,2
48,5,9.371248988,28.33150097,2.332780448,90.9418306,3,1
49,5,3.4,26.93388562,0.970351393,89.82365345,2,2
50,5,7.879447409,27.69826366,1.855956084,90.81921123,3,2
51,6,5.988103837,27.56494526,1.697205539,89.47087119,2,1
52,6,8.057021461,27.89408873,1.771542616,90.51880269,3,1
53,6,6.850985915,27.58335073,1.550208845,93.72860989,3,2
54,6,5.826553958,27.50941835,1.818906757,92.28968953,1,2
55,6,5.690288573,28.09875423,1.330069445,93.49361307,2,1
56,6,5.799958192,27.26204461,1.143967656,93.28133938,1,1
57,6,5.343360775,26.66869976,1.510323648,91.46322758,1,2
58,6,5.384732507,26.53460811,1.402931621,93.04369709,2,1
59,6,7.051296383,27.24247196,2.008688141,91.04777855,2,2
60,6,5.92709594,27.62220541,1.443678417,91.05806352,3,2
61,7,7.705086721,27.85771139,1.778415489,89.29666509,1,1
62,7,10.53501477,29.30489852,2.617881457,91.49793361,3,1
63,7,7.658888495,27.72962826,1.685969715,89.03302018,3,2
64,7,5.0229729,27.08607355,1.045481751,88.88066714,3,2
65,7,5.201097803,26.75572596,1.240097178,90.51602668,2,1
66,7,3.83350006,27.1745455,1.034226932,91.75509878,1,1
67,7,5.212056159,28.05859126,1.04642957,91.17513072,1,2
68,7,4.572513897,26.82354986,0.991417976,91.46511518,2,1
69,7,5.430793069,26.79895037,1.181401109,91.61816134,2,2
70,7,5.21539774,27.80183291,1.546833952,91.04251302,1,2
71,8,7.075480667,28.59484615,1.549024648,89.23652314,2,1
72,8,4.306911873,27.46375946,0.913530704,92.56798737,2,1
73,8,9.883831107,29.45775258,2.511164442,92.65135488,3,2
74,8,4.56133056,26.97304041,1.573597362,92.85101274,1,2
75,8,4.926688493,27.80163266,1.32705803,91.19221546,3,1
76,8,7.091067614,27.16963076,1.840045372,89.75526387,3,2
77,8,8.91492528,28.87610035,1.885030707,90.97014254,3,1
78,8,4.561699494,26.7558531,0.817675926,91.20232804,1,1
79,8,6.811122386,29.29517626,1.543194819,93.27191687,2,2
80,8,6.861353436,27.43523829,1.895254135,91.07770885,1,2
81,9,6.387445419,26.58205568,1.50391167,92.74760296,2,1
82,9,6.097632452,27.64732142,1.622373624,94.2819911,2,1
83,9,6.392050713,27.03879224,1.039805136,88.76669558,3,2
84,9,6.205420088,27.13465659,1.697811276,92.83597018,1,2
85,9,6.845174738,27.20590332,1.666495321,90.04629896,3,1
86,9,4.731719929,26.74996565,0.901256974,90.342675,1,1
87,9,3.671525984,26.87468533,1.210918339,89.09545478,1,2
88,9,5.063275451,27.43509246,0.966116251,90.56346323,1,1
89,9,7.246381972,27.68342458,1.76458187,89.98086126,3,2
90,9,4.674152153,26.77916097,0.989329826,91.07427324,2,2
91,10,4.410197075,26.28148912,1.121406756,90.06026387,1,1
92,10,8.183249955,28.7599007,1.710011708,90.32601734,2,1
93,10,6.3552118,27.62748894,1.72266867,91.01176746,3,2
94,10,5.743244318,28.18114089,0.971245958,91.876298,1,1
95,10,5.589281642,26.92223389,1.170307502,95.04938234,2,2
96,10,5.173198812,27.24093973,1.160835178,91.00103772,1,2
97,10,7.290846077,27.89347695,1.115037787,90.0255435,3,1
98,10,4.849686475,27.09786712,1.349142474,92.31182773,3,1
99,10,6.199150774,27.63084581,1.298422483,89.23475181,2,2
100,10,4.767501351,26.36554361,0.911007365,90.29203133,1,2
